198.77501	-0.9000
198.83018	2.6000
198.88535	-2.4000
198.94051	-3.9000
198.99567	0.6000
199.05083	1.1000
199.10598	-3.4000
199.16113	2.1000
199.21627	-1.4000
199.27141	-1.4000
199.32654	1.1000
199.38167	2.6000
199.43679	1.6000
199.49191	-1.9000
199.54703	1.6000
199.60214	3.1000
199.65725	-0.9000
199.71235	-0.9000
199.76745	1.6000
199.82254	-0.9000
199.87763	1.1000
199.93271	2.6000
199.98779	-0.9000
200.04287	0.1000
200.09794	1.1000
200.15301	1.1000
200.20807	-1.4000
200.26313	0.1000
200.31818	-0.4000
200.37323	1.6000
200.42828	1.6000
200.48332	0.1000
200.53835	1.1000
200.59339	-0.4000
200.64841	1.1000
200.70344	4.1000
200.75845	-5.4000
200.81347	-0.9000
200.86848	-1.4000
200.92348	-1.4000
200.97848	-1.4000
201.03348	2.6000
201.08847	-0.9000
201.14346	-0.4000
201.19844	-0.9000
201.25342	-1.4000
201.30840	0.1000
201.36337	1.1000
201.41833	1.6000
201.47329	2.1000
201.52825	0.6000
201.58320	1.1000
201.63815	0.1000
201.69309	-1.9000
201.74803	1.1000
201.80297	0.6000
201.85790	-2.4000
201.91282	-2.4000
201.96774	1.6000
202.02266	0.1000
202.07757	0.6000
202.13248	2.6000
202.18738	-1.4000
202.24228	0.6000
202.29718	-1.4000
202.35207	2.1000
202.40695	0.6000
202.46184	-3.9000
202.51671	-1.9000
202.57159	2.6000
202.62645	-2.9000
202.68132	-1.4000
202.73618	-0.9000
202.79103	-1.4000
202.84588	0.6000
202.90073	0.6000
202.95557	-1.4000
203.01041	-2.4000
203.06524	1.1000
203.12007	0.1000
203.17489	-1.4000
203.22971	-0.4000
203.28453	0.1000
203.33934	0.6000
203.39415	-3.9000
203.44895	1.6000
203.50374	2.1000
203.55854	1.1000
203.61333	-0.9000
203.66811	-0.4000
203.72289	-3.9000
203.77767	1.6000
203.83244	2.1000
203.88720	0.6000
203.94197	-1.9000
203.99672	-2.9000
204.05148	0.6000
204.10623	2.6000
204.16097	0.1000
204.21571	2.6000
204.27045	0.1000
204.32518	-0.4000
204.37990	1.1000
204.43463	0.6000
204.48934	-3.4000
204.54406	0.1000
204.59877	0.1000
204.65347	-0.4000
204.70817	-3.9000
204.76287	0.1000
204.81756	1.1000
204.87224	1.1000
204.92693	-1.9000
204.98160	0.6000
205.03628	-0.9000
205.09095	-0.9000
205.14561	0.6000
205.20027	-0.9000
205.25493	-2.9000
205.30958	2.1000
205.36423	4.6000
205.41887	-0.4000
205.47351	0.6000
205.52814	2.6000
205.58277	-0.9000
205.63739	-1.4000
205.69202	0.6000
205.74663	-0.4000
205.80124	-3.4000
205.85585	2.6000
205.91045	2.1000
205.96505	2.1000
206.01964	1.6000
206.07423	-0.9000
206.12882	-0.4000
206.18340	-2.4000
206.23798	-0.4000
206.29255	2.6000
206.34711	0.6000
206.40168	1.1000
206.45624	3.6000
206.51079	3.1000
206.56534	0.1000
206.61988	1.6000
206.67442	-0.9000
206.72896	-0.4000
206.78349	3.1000
206.83802	-1.4000
206.89254	0.1000
206.94706	1.6000
207.00158	1.1000
207.05608	2.6000
207.11059	0.6000
207.16509	-0.4000
207.21959	2.1000
207.27408	-2.4000
207.32857	0.6000
207.38305	1.6000
207.43753	0.1000
207.49200	1.6000
207.54647	1.6000
207.60094	4.1000
207.65540	0.6000
207.70985	-0.9000
207.76431	-1.4000
207.81875	-0.4000
207.87320	-0.9000
207.92763	-1.4000
207.98207	0.1000
208.03650	-3.4000
208.09092	-1.4000
208.14534	3.6000
208.19976	-1.9000
208.25417	-0.9000
208.30858	2.1000
208.36298	0.1000
208.41738	2.1000
208.47178	2.1000
208.52617	2.1000
208.58055	2.6000
208.63493	2.1000
208.68931	-0.4000
208.74368	0.1000
208.79805	0.6000
208.85241	-1.4000
208.90677	0.6000
208.96112	-0.4000
209.01547	0.1000
209.06982	0.6000
209.12416	-2.9000
209.17850	1.1000
209.23283	2.1000
209.28716	0.6000
209.34148	-0.4000
209.39580	0.1000
209.45011	-0.4000
209.50442	-0.4000
209.55873	3.1000
209.61303	0.6000
209.66732	2.1000
209.72162	0.1000
209.77590	0.1000
209.83019	0.1000
209.88447	-0.4000
209.93874	1.1000
209.99301	1.1000
210.04727	0.6000
210.10154	-2.4000
210.15579	3.1000
210.21004	0.6000
210.26429	0.6000
210.31853	4.1000
210.37277	-1.9000
210.42701	0.6000
210.48124	2.1000
210.53546	1.1000
210.58968	-1.4000
210.64390	1.1000
210.69811	3.1000
210.75232	2.1000
210.80652	2.1000
210.86072	0.1000
210.91492	3.1000
210.96911	0.6000
211.02329	3.1000
211.07747	5.6000
211.13165	6.1000
211.18582	8.6000
211.23999	16.1000
211.29415	16.6000
211.34831	10.6000
211.40246	5.1000
211.45661	-0.9000
211.51076	-1.9000
211.56490	0.1000
211.61903	-2.4000
211.67317	2.1000
211.72729	2.6000
211.78142	5.6000
211.83554	5.1000
211.88965	3.6000
211.94376	2.6000
211.99786	4.6000
212.05196	0.6000
212.10606	3.1000
212.16015	0.6000
212.21424	-0.9000
212.26832	-0.4000
212.32240	1.6000
212.37648	0.6000
212.43055	0.6000
212.48461	3.6000
212.53867	-0.4000
212.59273	1.1000
212.64678	2.6000
212.70083	0.6000
212.75487	1.1000
212.80891	-1.9000
212.86294	0.1000
212.91697	2.1000
212.97100	-0.9000
213.02502	2.1000
213.07903	6.6000
213.13304	-0.4000
213.18705	1.1000
213.24105	0.6000
213.29505	-0.4000
213.34905	-0.9000
213.40303	3.1000
213.45702	0.6000
213.51100	0.6000
213.56498	3.1000
213.61895	1.6000
213.67291	0.1000
213.72688	3.6000
213.78084	3.6000
213.83479	5.6000
213.88874	1.6000
213.94268	3.1000
213.99662	7.6000
214.05056	5.1000
214.10449	9.1000
214.15842	18.1000
214.21234	31.6000
214.26626	52.6000
214.32017	91.1000
214.37408	106.6000
214.42799	59.1000
214.48189	33.6000
214.53578	17.6000
214.58967	10.1000
214.64356	6.6000
214.69744	5.1000
214.75132	4.1000
214.80519	2.6000
214.85906	3.1000
214.91293	4.1000
214.96679	0.6000
215.02064	-2.9000
215.07449	3.6000
215.12834	-1.4000
215.18218	-0.4000
215.23602	0.1000
215.28985	0.6000
215.34368	1.6000
215.39751	3.6000
215.45132	-0.4000
215.50514	0.6000
215.55895	-2.9000
215.61276	1.6000
215.66656	0.6000
215.72036	-1.4000
215.77415	-1.9000
215.82794	4.6000
215.88172	3.1000
215.93550	1.6000
215.98928	4.1000
216.04305	1.6000
216.09681	-0.9000
216.15058	5.6000
216.20433	0.6000
216.25809	2.6000
216.31183	2.6000
216.36558	-0.9000
216.41932	8.1000
216.47305	4.6000
216.52678	6.1000
216.58051	8.1000
216.63423	2.1000
