198.77501	-1.8250
198.83018	-1.8250
198.88535	-1.3250
198.94051	1.6750
198.99567	-1.8250
199.05083	-3.3250
199.10598	0.6750
199.16113	-2.3250
199.21627	0.1750
199.27141	3.1750
199.32654	0.1750
199.38167	-2.3250
199.43679	2.1750
199.49191	1.6750
199.54703	1.1750
199.60214	2.6750
199.65725	0.6750
199.71235	1.6750
199.76745	-1.3250
199.82254	0.1750
199.87763	1.6750
199.93271	-2.3250
199.98779	-0.3250
200.04287	3.6750
200.09794	3.1750
200.15301	-0.8250
200.20807	1.1750
200.26313	-0.3250
200.31818	-0.8250
200.37323	-1.8250
200.42828	-2.3250
200.48332	-0.3250
200.53835	1.1750
200.59339	0.6750
200.64841	-0.3250
200.70344	-2.3250
200.75845	-2.3250
200.81347	1.1750
200.86848	-2.3250
200.92348	0.1750
200.97848	0.1750
201.03348	-0.8250
201.08847	-0.8250
201.14346	2.1750
201.19844	-0.8250
201.25342	-3.3250
201.30840	-3.3250
201.36337	0.1750
201.41833	2.1750
201.47329	-1.3250
201.52825	2.1750
201.58320	2.6750
201.63815	-1.8250
201.69309	1.1750
201.74803	2.1750
201.80297	-1.8250
201.85790	-1.3250
201.91282	2.6750
201.96774	-0.3250
202.02266	-1.8250
202.07757	1.1750
202.13248	0.6750
202.18738	-1.3250
202.24228	1.1750
202.29718	-2.8250
202.35207	1.6750
202.40695	1.6750
202.46184	1.1750
202.51671	3.1750
202.57159	-0.8250
202.62645	-1.3250
202.68132	2.1750
202.73618	-0.8250
202.79103	0.1750
202.84588	3.1750
202.90073	1.6750
202.95557	1.1750
203.01041	1.6750
203.06524	-0.3250
203.12007	0.1750
203.17489	1.6750
203.22971	0.1750
203.28453	0.6750
203.33934	-0.8250
203.39415	0.1750
203.44895	2.1750
203.50374	-1.3250
203.55854	-1.8250
203.61333	3.6750
203.66811	0.1750
203.72289	-3.3250
203.77767	2.1750
203.83244	-0.8250
203.88720	-1.8250
203.94197	2.6750
203.99672	-0.3250
204.05148	-0.8250
204.10623	2.6750
204.16097	1.1750
204.21571	0.1750
204.27045	0.1750
204.32518	0.1750
204.37990	-0.8250
204.43463	-2.8250
204.48934	2.6750
204.54406	0.6750
204.59877	-1.8250
204.65347	-1.8250
204.70817	4.6750
204.76287	-2.3250
204.81756	0.6750
204.87224	0.6750
204.92693	-2.3250
204.98160	-0.8250
205.03628	0.6750
205.09095	2.1750
205.14561	3.6750
205.20027	1.6750
205.25493	3.1750
205.30958	0.1750
205.36423	-0.8250
205.41887	-0.8250
205.47351	-0.3250
205.52814	-1.3250
205.58277	-0.3250
205.63739	0.6750
205.69202	-0.8250
205.74663	-2.8250
205.80124	2.6750
205.85585	2.1750
205.91045	-1.8250
205.96505	2.1750
206.01964	-1.3250
206.07423	2.1750
206.12882	3.1750
206.18340	-1.8250
206.23798	0.6750
206.29255	-1.8250
206.34711	1.6750
206.40168	7.1750
206.45624	3.1750
206.51079	5.6750
206.56534	4.6750
206.61988	-0.3250
206.67442	0.6750
206.72896	2.6750
206.78349	-1.3250
206.83802	-0.8250
206.89254	4.1750
206.94706	-0.3250
207.00158	-0.3250
207.05608	0.1750
207.11059	-0.3250
207.16509	1.6750
207.21959	-0.8250
207.27408	2.1750
207.32857	5.1750
207.38305	-0.3250
207.43753	1.6750
207.49200	3.1750
207.54647	-2.8250
207.60094	-2.3250
207.65540	3.1750
207.70985	0.1750
207.76431	-1.8250
207.81875	0.6750
207.87320	-0.3250
207.92763	-0.3250
207.98207	-2.3250
208.03650	-1.3250
208.09092	0.6750
208.14534	0.1750
208.19976	0.1750
208.25417	0.1750
208.30858	2.1750
208.36298	1.1750
208.41738	3.1750
208.47178	0.6750
208.52617	0.6750
208.58055	4.1750
208.63493	2.6750
208.68931	-1.8250
208.74368	2.1750
208.79805	-0.3250
208.85241	-0.8250
208.90677	-1.8250
208.96112	-0.3250
209.01547	1.6750
209.06982	0.1750
209.12416	2.6750
209.17850	-1.3250
209.23283	-2.3250
209.28716	-0.8250
209.34148	4.6750
209.39580	0.6750
209.45011	-0.3250
209.50442	6.1750
209.55873	-1.3250
209.61303	0.1750
209.66732	1.1750
209.72162	2.6750
209.77590	0.6750
209.83019	1.6750
209.88447	1.1750
209.93874	2.6750
209.99301	-2.8250
210.04727	0.1750
210.10154	3.1750
210.15579	3.6750
210.21004	1.1750
210.26429	1.6750
210.31853	0.1750
210.37277	0.6750
210.42701	-0.3250
210.48124	-1.3250
210.53546	-0.3250
210.58968	3.6750
210.64390	0.1750
210.69811	-0.8250
210.75232	1.1750
210.80652	0.6750
210.86072	-0.8250
210.91492	-0.8250
210.96911	0.6750
211.02329	4.6750
211.07747	5.6750
211.13165	15.6750
211.18582	18.6750
211.23999	24.1750
211.29415	33.1750
211.34831	23.6750
211.40246	7.6750
211.45661	2.6750
211.51076	2.6750
211.56490	4.1750
211.61903	5.1750
211.67317	0.6750
211.72729	0.6750
211.78142	0.6750
211.83554	7.6750
211.88965	9.1750
211.94376	12.6750
211.99786	9.1750
212.05196	3.6750
212.10606	7.1750
212.16015	1.6750
212.21424	1.1750
212.26832	4.1750
212.32240	0.6750
212.37648	1.6750
212.43055	1.1750
212.48461	0.1750
212.53867	0.1750
212.59273	3.1750
212.64678	2.1750
212.70083	1.1750
212.75487	2.6750
212.80891	1.6750
212.86294	2.1750
212.91697	0.6750
212.97100	-0.3250
213.02502	3.1750
213.07903	0.6750
213.13304	-0.3250
213.18705	1.1750
213.24105	-1.3250
213.29505	1.6750
213.34905	2.6750
213.40303	2.6750
