198.77501	-0.8100
198.83018	-0.7100
198.88535	-0.5100
198.94051	0.1900
198.99567	0.6900
199.05083	0.0900
199.10598	-0.5100
199.16113	0.0900
199.21627	0.8900
199.27141	0.1900
199.32654	0.4900
199.38167	1.1900
199.43679	0.7900
199.49191	-1.6100
199.54703	1.3900
199.60214	-0.1100
199.65725	-0.4100
199.71235	-0.1100
199.76745	-0.2100
199.82254	-1.0100
199.87763	-0.2100
199.93271	1.0900
199.98779	1.8900
200.04287	0.5900
200.09794	-0.8100
200.15301	-0.4100
200.20807	-0.3100
200.26313	-1.3100
200.31818	0.9900
200.37323	1.0900
200.42828	-1.0100
200.48332	0.3900
200.53835	0.4900
200.59339	0.3900
200.64841	-0.3100
200.70344	1.9900
200.75845	-1.0100
200.81347	-0.3100
200.86848	0.7900
200.92348	1.9900
200.97848	0.4900
201.03348	-2.1100
201.08847	0.8900
201.14346	0.7900
201.19844	-2.2100
201.25342	0.2900
201.30840	-0.3100
201.36337	-0.8100
201.41833	0.8900
201.47329	0.0900
201.52825	0.3900
201.58320	-2.7100
201.63815	-0.5100
201.69309	0.8900
201.74803	0.0900
201.80297	0.2900
201.85790	1.1900
201.91282	1.2900
201.96774	0.2900
202.02266	1.2900
202.07757	-0.3100
202.13248	0.0900
202.18738	-0.4100
202.24228	0.7900
202.29718	-2.1100
202.35207	0.7900
202.40695	0.8900
202.46184	-0.4100
202.51671	-0.1100
202.57159	0.2900
202.62645	-0.4100
202.68132	0.8900
202.73618	-0.3100
202.79103	1.7900
202.84588	-1.4100
202.90073	0.2900
202.95557	1.1900
203.01041	1.3900
203.06524	-0.4100
203.12007	1.3900
203.17489	0.6900
203.22971	0.9900
203.28453	-0.3100
203.33934	-0.4100
203.39415	-0.0100
203.44895	0.6900
203.50374	1.2900
203.55854	-0.8100
203.61333	-0.7100
203.66811	-0.0100
203.72289	1.2900
203.77767	0.6900
203.83244	-0.8100
203.88720	0.5900
203.94197	-0.3100
203.99672	-0.5100
204.05148	-0.2100
204.10623	-0.1100
204.16097	-2.3100
204.21571	-0.1100
204.27045	0.3900
204.32518	-0.2100
204.37990	-0.3100
204.43463	0.4900
204.48934	-0.4100
204.54406	-0.4100
204.59877	-0.8100
204.65347	0.7900
204.70817	-1.1100
204.76287	-0.2100
204.81756	1.8900
204.87224	-0.7100
204.92693	-1.0100
204.98160	0.8900
205.03628	-0.5100
205.09095	0.0900
205.14561	-0.2100
205.20027	0.1900
205.25493	0.1900
205.30958	-0.6100
205.36423	0.6900
205.41887	-0.6100
205.47351	-0.4100
205.52814	-1.0100
205.58277	0.5900
205.63739	0.3900
205.69202	-1.3100
205.74663	0.1900
205.80124	0.0900
205.85585	-1.3100
205.91045	0.5900
205.96505	0.9900
206.01964	-0.6100
206.07423	1.0900
206.12882	1.1900
206.18340	1.1900
206.23798	0.8900
206.29255	1.4900
206.34711	2.7900
206.40168	1.6900
206.45624	1.9900
206.51079	3.3900
206.56534	2.9900
206.61988	1.5900
206.67442	1.5900
206.72896	0.7900
206.78349	0.1900
206.83802	1.4900
206.89254	1.0900
206.94706	-0.8100
207.00158	-0.0100
207.05608	-0.2100
207.11059	-0.5100
207.16509	-0.1100
207.21959	0.1900
207.27408	-1.2100
207.32857	-1.3100
207.38305	-1.3100
207.43753	0.8900
207.49200	0.4900
207.54647	0.1900
207.60094	2.5900
207.65540	1.6900
207.70985	1.1900
207.76431	1.7900
207.81875	0.9900
207.87320	-0.5100
207.92763	-0.0100
207.98207	0.7900
208.03650	0.1900
208.09092	-0.4100
208.14534	-0.4100
208.19976	1.6900
208.25417	-0.6100
208.30858	-0.0100
208.36298	-0.0100
208.41738	-0.3100
208.47178	-1.5100
208.52617	0.3900
208.58055	0.2900
208.63493	-0.0100
208.68931	0.0900
208.74368	1.9900
208.79805	0.3900
208.85241	-0.5100
208.90677	0.3900
208.96112	0.0900
209.01547	-1.2100
209.06982	0.3900
209.12416	-0.7100
209.17850	0.8900
209.23283	-0.1100
209.28716	0.8900
209.34148	-0.5100
209.39580	-0.7100
209.45011	0.3900
