198.77501	-0.7300
198.83018	-2.1300
198.88535	-1.3300
198.94051	0.3700
198.99567	-1.5300
199.05083	-1.2300
199.10598	0.8700
199.16113	-0.0300
199.21627	-0.1300
199.27141	-0.1300
199.32654	0.0700
199.38167	0.0700
199.43679	0.6700
199.49191	0.5700
199.54703	1.9700
199.60214	-0.5300
199.65725	1.2700
199.71235	1.0700
199.76745	-0.0300
199.82254	0.8700
199.87763	0.1700
199.93271	0.0700
199.98779	0.5700
200.04287	0.8700
200.09794	-1.2300
200.15301	-0.7300
200.20807	0.6700
200.26313	0.5700
200.31818	1.7700
200.37323	-0.8300
200.42828	-0.2300
200.48332	-0.0300
200.53835	-0.7300
200.59339	0.3700
200.64841	0.9700
200.70344	-2.0300
200.75845	0.4700
200.81347	1.2700
200.86848	-0.8300
200.92348	-0.0300
200.97848	0.6700
201.03348	1.5700
201.08847	0.4700
201.14346	1.2700
201.19844	0.4700
201.25342	-0.1300
201.30840	0.2700
201.36337	0.8700
201.41833	1.2700
201.47329	-0.5300
201.52825	0.5700
201.58320	0.4700
201.63815	-0.2300
201.69309	0.3700
201.74803	0.0700
201.80297	-0.5300
201.85790	-0.6300
201.91282	0.7700
201.96774	0.3700
202.02266	-0.3300
202.07757	0.4700
202.13248	-0.2300
202.18738	-0.2300
202.24228	-0.7300
202.29718	-0.1300
202.35207	0.5700
202.40695	-0.5300
202.46184	-0.0300
202.51671	1.7700
202.57159	-0.4300
202.62645	-0.6300
202.68132	1.2700
202.73618	-0.0300
202.79103	-0.1300
202.84588	0.0700
202.90073	-0.6300
202.95557	-0.2300
203.01041	-0.6300
203.06524	1.1700
203.12007	0.2700
203.17489	0.3700
203.22971	0.7700
203.28453	0.8700
203.33934	-0.8300
203.39415	-0.9300
203.44895	0.8700
203.50374	-1.3300
203.55854	-0.8300
203.61333	1.5700
203.66811	0.4700
203.72289	0.4700
203.77767	-0.3300
203.83244	0.3700
203.88720	-0.0300
203.94197	0.5700
203.99672	0.6700
204.05148	-0.5300
204.10623	-0.4300
204.16097	-0.4300
204.21571	-0.0300
204.27045	-1.6300
204.32518	0.2700
204.37990	0.6700
204.43463	0.5700
204.48934	1.4700
204.54406	1.4700
204.59877	1.2700
204.65347	-0.0300
204.70817	2.2700
204.76287	0.1700
204.81756	-1.2300
204.87224	1.6700
204.92693	1.0700
204.98160	0.0700
205.03628	0.1700
205.09095	0.9700
205.14561	1.3700
205.20027	-0.3300
205.25493	-0.2300
205.30958	1.6700
205.36423	0.3700
205.41887	-0.5300
205.47351	1.9700
205.52814	1.5700
205.58277	-1.2300
205.63739	0.1700
205.69202	1.0700
205.74663	0.3700
205.80124	0.5700
205.85585	0.5700
205.91045	1.4700
205.96505	0.5700
206.01964	0.7700
206.07423	1.4700
206.12882	-0.0300
206.18340	0.3700
206.23798	1.4700
206.29255	1.2700
206.34711	1.1700
206.40168	2.9700
206.45624	2.7700
206.51079	1.8700
206.56534	2.8700
206.61988	0.9700
206.67442	0.5700
206.72896	0.9700
206.78349	-0.2300
206.83802	1.7700
206.89254	-0.4300
206.94706	1.2700
207.00158	1.4700
207.05608	-0.1300
207.11059	0.6700
207.16509	1.1700
207.21959	0.5700
207.27408	1.1700
207.32857	1.9700
207.38305	0.4700
207.43753	0.0700
207.49200	1.3700
207.54647	0.7700
207.60094	1.0700
207.65540	0.4700
207.70985	1.5700
207.76431	1.2700
207.81875	2.3700
207.87320	0.6700
207.92763	-0.4300
207.98207	-0.1300
208.03650	-0.4300
208.09092	0.9700
208.14534	-0.4300
208.19976	-0.8300
208.25417	1.1700
208.30858	0.6700
208.36298	-0.8300
208.41738	2.6700
208.47178	0.4700
208.52617	1.4700
208.58055	0.9700
208.63493	0.1700
208.68931	0.6700
208.74368	0.5700
208.79805	0.5700
208.85241	2.0700
208.90677	0.4700
208.96112	0.3700
209.01547	0.5700
209.06982	-0.9300
209.12416	0.3700
209.17850	1.6700
209.23283	0.9700
209.28716	-0.4300
209.34148	0.9700
209.39580	0.2700
209.45011	0.3700
209.50442	0.7700
209.55873	1.7700
209.61303	1.5700
209.66732	0.3700
209.72162	0.7700
209.77590	0.0700
209.83019	-0.8300
209.88447	-0.0300
209.93874	1.6700
209.99301	-0.8300
210.04727	0.4700
210.10154	0.9700
210.15579	0.5700
210.21004	0.3700
210.26429	1.2700
210.31853	0.6700
210.37277	1.3700
210.42701	0.5700
210.48124	1.1700
210.53546	1.8700
210.58968	0.7700
210.64390	-0.1300
210.69811	1.3700
210.75232	-0.1300
210.80652	-0.0300
210.86072	1.1700
210.91492	1.2700
210.96911	1.5700
211.02329	2.4700
211.07747	3.4700
211.13165	5.9700
211.18582	8.6700
211.23999	12.3700
211.29415	18.7700
211.34831	11.2700
211.40246	5.2700
211.45661	3.0700
211.51076	1.6700
211.56490	0.1700
211.61903	2.3700
211.67317	0.7700
211.72729	0.1700
211.78142	2.5700
211.83554	1.1700
211.88965	5.3700
211.94376	7.8700
211.99786	3.8700
212.05196	0.6700
212.10606	1.1700
212.16015	1.7700
212.21424	0.5700
212.26832	0.7700
212.32240	0.4700
212.37648	0.9700
212.43055	-0.2300
212.48461	-0.2300
212.53867	0.7700
212.59273	-0.4300
212.64678	1.1700
212.70083	2.3700
212.75487	0.5700
212.80891	1.6700
212.86294	1.8700
212.91697	0.6700
212.97100	1.5700
213.02502	2.0700
213.07903	0.9700
213.13304	-0.2300
213.18705	1.2700
213.24105	0.7700
213.29505	-0.3300
213.34905	-1.1300
213.40303	0.8700
213.45702	2.6700
213.51100	0.2700
213.56498	-0.7300
213.61895	1.4700
213.67291	1.1700
213.72688	0.6700
213.78084	2.0700
213.83479	0.3700
213.88874	0.4700
213.94268	2.8700
213.99662	2.3700
214.05056	1.5700
214.10449	3.7700
214.15842	6.2700
214.21234	12.0700
214.26626	17.7700
214.32017	34.0700
214.37408	41.9700
214.42799	22.4700
214.48189	18.8700
214.53578	10.2700
214.58967	3.1700
214.64356	0.8700
214.69744	2.8700
214.75132	1.9700
214.80519	0.5700
214.85906	1.6700
214.91293	1.0700
214.96679	0.7700
215.02064	0.5700
215.07449	2.1700
215.12834	0.4700
215.18218	-0.3300
215.23602	0.6700
215.28985	1.8700
215.34368	0.1700
215.39751	0.1700
215.45132	0.9700
215.50514	0.3700
215.55895	-0.9300
215.61276	1.7700
215.66656	0.8700
215.72036	0.6700
215.77415	0.9700
215.82794	2.2700
215.88172	0.6700
215.93550	0.0700
215.98928	0.6700
216.04305	2.6700
216.09681	0.1700
216.15058	1.0700
216.20433	1.3700
216.25809	-1.2300
216.31183	0.0700
216.36558	0.3700
216.41932	3.1700
216.47305	3.0700
216.52678	7.9700
216.58051	5.9700
216.63423	2.0700
216.68795	1.8700
216.74166	0.1700
216.79537	0.7700
216.84907	0.7700
216.90277	1.8700
216.95647	0.5700
217.01016	1.4700
217.06384	1.4700
217.11752	2.0700
217.17120	0.3700
217.22487	-0.5300
217.27854	1.9700
217.33220	-0.5300
217.38586	-0.4300
217.43952	0.6700
217.49317	0.2700
217.54681	1.0700
217.60046	2.1700
217.65409	-0.1300
217.70772	0.2700
217.76135	1.8700
217.81497	2.1700
217.86859	0.7700
217.92221	0.0700
217.97582	0.8700
218.02942	0.1700
218.08302	-1.2300
218.13662	0.1700
218.19021	2.0700
218.24380	0.5700
218.29738	0.4700
218.35096	2.6700
218.40453	2.5700
